Date,Open,High,Low,Close,Volume,Change,Code,Name,MA_5,fast_%K,slow_%K,slow_%D,RSI,STD,Upper,Lower
2021-09-30,200000,201000,199000,200000,594666,-0.007444168734491274,005380,현대차,202800.0,19.230769230769234,20.476190476190453,36.63805214393448,24.48979591836735,4543.937545903228,211887.87509180646,193712.12490819354
2021-10-01,198000,199000,192000,193500,1182422,-0.03249999999999997,005380,현대차,200100.0,10.714285714285714,15.476190476190453,28.63076923076922,18.032786885245898,5558.540133980248,211217.0802679605,188982.9197320395
2021-10-05,191000,195000,189000,193500,1056472,0.0,005380,현대차,198000.0,30.0,20.14285714285712,23.878388278388265,21.15384615384616,6113.563436716226,210227.12687343245,185772.87312656755
2021-10-06,195000,197500,192500,194000,913916,0.0025839793281654533,005380,현대차,196500.0,38.46153846153847,25.83516483516481,21.997802197802187,24.48979591836735,6604.225122881638,209708.45024576326,183291.54975423674
2021-10-07,194500,203000,194500,201000,1066226,0.03608247422680422,005380,현대차,196400.0,85.71428571428571,36.8241758241758,23.750915750915738,43.33333333333333,6342.1625898274115,209084.3251796548,183715.6748203452
2021-10-08,203500,206500,202500,205000,993219,0.01990049751243772,005380,현대차,197400.0,91.42857142857143,51.26373626373625,29.908424908424898,43.33333333333333,5892.624739096017,209185.24947819204,185614.75052180796
2021-10-12,205000,206500,202000,204500,820163,-0.0024390243902439046,005380,현대차,199600.0,88.57142857142857,66.83516483516482,40.18021978021977,41.66666666666667,5586.343781233146,210772.68756246628,188427.31243753372
2021-10-13,206500,211500,206500,211000,1169924,0.0317848410757946,005380,현대차,203100.0,97.36842105263158,80.30884904569112,52.21341816078657,54.285714285714285,5434.962354008598,213969.9247080172,192230.0752919828
2021-10-14,211500,212000,208000,209000,863110,-0.009478672985781977,005380,현대차,206100.0,82.85714285714286,89.18796992481201,64.883979178716,50.0,5457.732322611668,217015.46464522334,195184.53535477666
2021-10-15,210500,211500,208000,208500,530328,-0.0023923444976076125,005380,현대차,207600.0,65.0,85.04511278195487,74.52816657027184,50.0,5522.918755419488,218645.837510839,196554.162489161
2021-10-18,208000,210500,205000,209500,607227,0.004796163069544335,005380,현대차,208500.0,75.0,81.75939849624058,80.6272990167727,53.52112676056338,5649.580794883076,219799.16158976615,197200.83841023385
2021-10-19,210500,212000,208000,209000,428739,-0.0023866348448687846,005380,현대차,209400.0,57.14285714285714,75.47368421052629,82.35500289184499,57.57575757575758,5649.580794883076,220699.16158976615,198100.83841023385
2021-10-20,210000,211000,208000,209000,472664,0.0,005380,현대차,209000.0,57.14285714285714,67.42857142857142,79.77894736842104,62.295081967213115,5626.768727769645,220253.53745553928,197746.46254446072
2021-10-21,209500,211000,206000,207500,775441,-0.0071770334928229484,005380,현대차,208700.0,35.714285714285715,57.99999999999998,73.54135338345864,59.375,5610.786134994681,219921.57226998935,197478.42773001065
2021-10-22,207000,209500,206000,207500,362676,0.0,005380,현대차,208500.0,35.714285714285715,52.14285714285711,66.96090225563908,62.295081967213115,5554.751403790427,219609.50280758087,197390.49719241913
2021-10-25,207500,212000,206000,211000,649860,0.01686746987951815,005380,현대차,208800.0,83.33333333333334,53.80952380952378,61.37092731829572,81.81818181818181,5682.09329477643,220164.18658955285,197435.81341044715
2021-10-26,213000,214500,209000,213500,782736,0.011848341232227444,005380,현대차,209700.0,88.23529411764706,60.02801120448178,58.281792717086816,83.33333333333333,6016.20618347827,221732.41236695653,197667.58763304347
2021-10-27,214500,215000,212500,213500,606729,0.0,005380,현대차,210600.0,83.33333333333334,65.26610644257701,57.84929971988795,83.05084745762711,6325.127417066166,223250.25483413233,197949.74516586767
2021-10-28,213000,214000,209500,210000,633732,-0.016393442622950838,005380,현대차,211100.0,44.44444444444444,67.01213818860876,59.65172735760971,67.30769230769232,6350.714837511226,223801.42967502246,198398.57032497754
2021-10-29,211500,212500,206500,208000,667275,-0.00952380952380949,005380,현대차,211200.0,22.22222222222222,64.31372549019605,62.08590102707749,56.25,6295.9364505600315,223791.87290112005,198608.12709887995
2021-11-01,208000,209500,207000,208000,395091,0.0,005380,현대차,210600.0,17.647058823529413,51.17647058823527,61.55929038281978,57.44680851063829,6152.181897935063,222904.36379587013,198295.63620412987
2021-11-02,208000,211500,207500,210000,417645,0.009615384615384581,005380,현대차,209900.0,41.17647058823529,41.764705882352914,57.90662931839402,47.368421052631575,5402.48480842656,220704.9696168531,199095.0303831469
2021-11-03,211000,212000,207000,208500,476081,-0.0071428571428571175,005380,현대차,208900.0,26.666666666666668,30.431372549019585,50.93968253968252,48.64864864864865,4345.596682428354,217591.1933648567,200208.8066351433
2021-11-04,211000,216000,210000,214000,1122870,0.026378896882494063,005380,현대차,209700.0,78.94736842105263,37.33195734434122,45.00364637082902,61.70212765957447,3101.7821702362253,215903.56434047245,203496.43565952755
2021-11-05,216500,217000,214000,215000,686779,0.004672897196261738,005380,현대차,211100.0,80.0,48.88751289989678,41.91840385276917,61.70212765957447,2789.0764364637566,216678.15287292752,205521.84712707248
2021-11-08,214500,216500,212500,215000,532328,0.0,005380,현대차,212500.0,80.0,61.35810113519089,43.954729962160286,63.04347826086957,2817.240157544155,218134.48031508832,206865.51968491168
2021-11-09,216000,217000,212000,213000,620316,-0.009302325581395321,005380,현대차,213100.0,60.0,65.12280701754383,48.626350189198476,58.0,2557.1108285504356,218214.22165710086,207985.77834289914
2021-11-10,211000,211500,206500,208500,680033,-0.021126760563380254,005380,현대차,213100.0,19.047619047619047,63.5989974937343,55.25987517814142,51.78571428571429,2593.514177614981,218287.02835522997,207912.97164477003
2021-11-11,205500,206500,203500,205000,710080,-0.016786570743405282,005380,현대차,211300.0,11.11111111111111,50.03174603174601,57.79983291562237,46.03174603174603,2848.822471425775,216997.64494285156,205602.35505714844
2021-11-12,205000,209500,205000,208000,415172,0.014634146341463428,005380,현대차,209900.0,33.33333333333333,40.698412698412675,56.162012875325544,45.16129032258065,2866.6641166887675,215633.32823337754,204166.67176662246
2021-11-15,208000,210000,207000,209000,377424,0.004807692307692291,005380,현대차,208700.0,40.74074074074074,32.84656084656082,50.45970481759954,42.37288135593221,2875.028603979527,214450.05720795906,202949.94279204094
2021-11-16,208000,208000,205000,206500,515194,-0.011961722488038284,005380,현대차,207400.0,37.5,28.346560846560823,43.10445558340294,39.0625,2980.087423658549,213360.1748473171,201439.8251526829
2021-11-17,206500,209000,203000,207000,715192,0.002421307506053294,005380,현대차,207100.0,57.14285714285714,35.96560846560844,37.57777777777777,44.827586206896555,3049.0507582413375,213198.10151648268,201001.89848351732
2021-11-18,205500,206500,204000,205000,562783,-0.009661835748792313,005380,현대차,207100.0,28.57142857142857,39.457671957671934,35.46296296296295,44.827586206896555,3201.1511087527456,213502.3022175055,200697.6977824945
2021-11-19,211500,212500,208000,209500,829314,0.02195121951219514,005380,현대차,207400.0,68.42105263157895,46.47521581732106,36.61832358674462,52.23880597014925,3156.4470365829247,213712.89407316584,201087.10592683416
2021-11-22,209500,220000,207500,218500,1620439,0.042959427207637235,005380,현대차,209300.0,91.17647058823529,56.56236178681996,41.361483774796454,60.49382716049383,3693.7892397082783,216687.57847941655,201912.42152058345
2021-11-23,219000,219500,213500,215000,818782,-0.016018306636155555,005380,현대차,211000.0,70.58823529411765,63.180008845643485,48.32817337461299,57.647058823529406,3777.0080055118287,218554.01601102366,203445.98398897634
2021-11-24,215500,216000,211000,212000,652274,-0.013953488372092981,005380,현대차,212000.0,50.0,61.75143741707207,53.48533916490571,47.5,3725.7108117308057,219451.42162346162,204548.57837653838
2021-11-25,212500,212500,210000,210000,414037,-0.009433962264150941,005380,현대차,213000.0,20.0,60.03715170278635,57.6012351139286,43.90243902439024,3725.7108117308057,220451.42162346162,205548.57837653838
2021-11-26,209500,210000,204000,205500,901184,-0.021428571428571463,005380,현대차,212200.0,9.375,48.227941176470566,57.9517801857585,39.56043956043957,3846.050605903951,219892.1012118079,204507.8987881921
2021-11-29,199500,203500,199500,200500,901640,-0.024330900243308973,005380,현대차,208600.0,5.0,30.992647058823508,52.8378372401592,37.11340206185568,4393.401152208484,217386.80230441695,199813.19769558305
2021-11-30,202000,203500,194500,195500,1313581,-0.02493765586034913,005380,현대차,204700.0,4.651162790697675,17.80523255813951,43.76288198265841,36.73469387755102,5428.724770293236,215557.44954058647,193842.55045941353
2021-12-01,198500,202000,196500,201000,741594,0.028132992327365658,005380,현대차,202500.0,36.11111111111111,15.027454780361733,34.418085455316344,46.07843137254902,5719.944331714356,213939.88866342872,191060.11133657128
2021-12-02,198500,206000,198000,205500,782923,0.02238805970149249,005380,현대차,201600.0,70.96774193548387,25.22100316745851,27.454855748250775,47.61904761904762,5618.3440152504645,212836.68803050093,190363.31196949907
2021-12-03,205500,208000,204500,206000,514358,0.0024330900243310083,005380,현대차,201700.0,85.18518518518519,40.38304020449554,25.885875553855772,47.11538461538462,5405.650065588366,212511.30013117674,190888.69986882326
2021-12-06,204500,208000,202500,206500,503652,0.0024271844660195274,005380,현대차,202900.0,88.88888888888889,57.16081798227333,31.119509738545737,50.0,5137.260687218204,213174.52137443642,192625.47862556358
2021-12-07,206000,208000,204000,207500,501624,0.004842615012106588,005380,현대차,205300.0,95.65217391304348,75.36102020674248,42.630667268266336,50.495049504950494,4964.611608280075,215229.22321656015,195370.77678343985
2021-12-08,210000,211000,207000,207500,502904,0.0,005380,현대차,206600.0,73.07692307692307,82.75418259990488,56.176012832174955,52.577319587628864,4954.795656736677,216509.59131347336,196690.40868652664
2021-12-09,207000,210000,206500,207000,775215,-0.002409638554216831,005380,현대차,206900.0,52.94117647058824,79.14886950692575,66.96158610006842,47.19101123595505,4931.371112849672,216762.74222569933,197037.25777430067
2021-12-10,207000,209500,205500,207500,443350,0.0024154589371980784,005380,현대차,207200.0,58.82352941176471,73.87653835224165,73.66028572961764,34.72222222222223,4928.101481355974,217056.20296271195,197343.79703728805
2021-12-13,210000,214000,209000,209000,877690,0.0072289156626506035,005380,현대차,207700.0,50.0,66.09876057446388,75.44787424805574,41.17647058823529,4928.101481355974,217556.20296271195,197843.79703728805
2021-12-14,208000,212000,207500,211000,499536,0.009569377990430672,005380,현대차,208400.0,64.70588235294117,59.909502262443425,72.35757065919593,48.48484848484849,5000.263150971554,218400.52630194311,198399.47369805689
2021-12-15,210500,211500,208500,209000,436219,-0.009478672985781977,005380,현대차,208700.0,41.17647058823529,53.529411764705856,66.51261649215613,48.48484848484849,5012.878152163451,218725.7563043269,198674.2436956731
2021-12-16,211500,212000,208000,209500,457620,0.0023923444976077235,005380,현대차,209200.0,47.05882352941176,52.352941176470566,61.15343082606508,56.896551724137936,4998.091741119619,219196.18348223923,199203.81651776077
2021-12-17,208500,211500,208000,209500,623863,0.0,005380,현대차,209600.0,30.76923076923077,46.74208144796378,55.72653944520952,68.75,4998.091741119619,219596.18348223923,199603.81651776077
2021-12-20,209000,209500,204500,205000,542620,-0.021479713603818618,005380,현대차,208800.0,6.666666666666667,38.07541478129711,50.12187028657616,70.2127659574468,4325.566588992259,217451.1331779845,200148.8668220155
2021-12-21,206000,207500,204000,205000,548609,0.0,005380,현대차,207600.0,12.5,27.634238310708874,43.66681749622925,61.11111111111111,3910.1756589988704,215420.35131799773,199779.64868200227
2021-12-22,207000,209500,205500,206500,480545,0.007317073170731714,005380,현대차,207100.0,31.25,25.648944193061816,38.09072398190044,53.33333333333333,3690.225353269295,214480.4507065386,199719.5492934614
2021-12-23,208000,209000,207000,209000,372738,0.012106537530266248,005380,현대차,207000.0,66.66666666666666,29.570512820512796,33.534238310708886,58.82352941176471,3642.855300016577,214285.71060003314,199714.28939996686
2021-12-24,210500,216500,210500,215500,1024355,0.031100478468899517,005380,현대차,208200.0,92.0,41.81666666666664,32.54915535444946,69.56521739130434,4190.449668122663,216580.89933624532,199819.10066375468
2021-12-27,216500,217000,213500,213500,530039,-0.009280742459396807,005380,현대차,209900.0,73.07692307692307,55.09871794871792,35.95381598793362,62.5,4190.449668122654,218280.89933624532,201519.10066375468
2021-12-28,215000,215000,211500,214000,880326,0.0023419203747072626,005380,현대차,211700.0,73.91304347826086,67.38132664437009,43.90323365466587,63.26530612244898,3412.438547742915,218524.87709548583,204875.12290451417
2021-12-29,213000,215000,211500,212000,659392,-0.009345794392523366,005380,현대차,212800.0,50.0,71.13132664437009,52.99971014492752,59.61538461538462,3049.590136398077,218899.18027279616,206700.81972720384
2021-12-30,211500,212000,208500,209000,581448,-0.014150943396226467,005380,현대차,212800.0,5.88235294117647,58.97446389927205,58.88050036067936,52.63157894736841,2949.0185700215943,218698.0371400432,206901.9628599568
2022-01-03,211500,212500,209000,210500,468732,0.0071770334928229484,005380,현대차,211800.0,23.52941176470588,45.28034625221323,59.573236277788695,52.63157894736841,2880.9720581804313,217561.94411636086,206038.05588363914
2022-01-04,212500,212500,208500,210000,499857,-0.002375296912114022,005380,현대차,211100.0,23.076923076923077,35.280346252213235,55.60956193848775,48.14814814814815,2813.8520142166512,216727.7040284333,205472.2959715667
2022-01-05,214000,217500,212000,213500,1175411,0.016666666666666607,005380,현대차,211000.0,55.55555555555556,31.608848667672174,48.45506634314817,57.89473684210526,2921.224508933759,216842.4490178675,205157.5509821325
2022-01-06,210000,216500,210000,214000,866582,0.0023419203747072626,005380,현대차,211400.0,61.111111111111114,33.8310708898944,40.99501519225303,57.89473684210526,3026.2013708374393,217452.4027416749,205347.5972583251
2022-01-07,214500,216500,213500,215000,577852,0.004672897196261738,005380,현대차,212600.0,72.22222222222221,47.09904474610355,38.61993136161933,59.32203389830509,3135.5348742096085,218871.06974841922,206328.93025158078
2022-01-10,214000,215000,209000,209500,744261,-0.025581395348837188,005380,현대차,212400.0,11.11111111111111,44.61538461538459,38.4869390342536,57.37704918032787,3069.3733288075564,218538.74665761512,206261.25334238488
2022-01-11,209500,211500,209000,210500,482235,0.004773269689737569,005380,현대차,212500.0,17.647058823529413,43.52941176470586,40.13675213675212,58.73015873015873,3049.050758241327,218598.10151648265,206401.89848351735
2022-01-12,211500,213000,210500,211500,470451,0.004750593824228044,005380,현대차,212100.0,33.33333333333333,39.08496732026141,41.63197586726998,58.06451612903226,3054.7633210094427,218209.52664201887,205990.47335798113
2022-01-13,211500,213000,210000,210000,499094,-0.007092198581560294,005380,현대차,211300.0,13.333333333333334,29.529411764705856,40.77164404223227,51.66666666666666,3035.3184173580626,217370.63683471613,205229.36316528387
2022-01-14,209500,211000,208000,209000,406569,-0.004761904761904745,005380,현대차,210100.0,14.285714285714285,17.94211017740427,34.940257128492405,36.73469387755102,3047.3241065798256,216194.64821315964,204005.35178684036
2022-01-17,208500,209000,202500,205000,724213,-0.019138755980861233,005380,현대차,209200.0,23.809523809523807,20.481792717086808,30.113538748832855,33.9622641509434,3291.136421873858,215782.27284374772,202617.72715625228
2022-01-18,206000,206000,201500,202500,580959,-0.012195121951219523,005380,현대차,207600.0,8.695652173913043,18.691511387163537,25.14595867332439,29.824561403508767,3544.7329347869954,214689.465869574,200510.534130426
2022-01-19,200500,203500,200000,200500,525014,-0.00987654320987652,005380,현대차,205400.0,3.8461538461538463,12.79407548972764,19.887780307217632,29.824561403508767,4009.528125539209,213419.0562510784,197380.9437489216
2022-01-20,200500,202500,199500,202000,451581,0.007481296758104827,005380,현대차,203800.0,21.73913043478261,14.475234910017495,16.876944936279962,37.037037037037045,4332.481360243621,212464.96272048724,195135.03727951276
2022-01-21,199500,201000,198500,200000,513891,-0.00990099009900991,005380,현대차,202000.0,14.285714285714285,14.475234910017495,16.183569882802608,30.909090909090907,4858.186254583791,211716.3725091676,192283.6274908324
2022-01-24,197500,200000,195000,197000,659010,-0.015000000000000013,005380,현대차,200400.0,18.181818181818183,13.349693784476369,14.757150096280517,28.33333333333333,5365.337091486389,211130.67418297278,189669.32581702722
2022-01-25,196500,197000,190000,194500,1174185,-0.012690355329949221,005380,현대차,198800.0,33.33333333333333,18.277230016360427,14.674293822119896,17.241379310344826,6061.092484468434,210922.18496893687,186677.81503106313
2022-01-26,193000,194500,189500,190000,1191581,-0.023136246786632397,005380,현대차,196700.0,3.8461538461538463,18.277230016360427,15.770924727446452,13.63636363636364,7008.2657964507125,210716.53159290142,182683.46840709858
2022-01-27,190000,191500,185500,186500,1072651,-0.018421052631578894,005380,현대차,193600.0,6.451612903225806,15.219726510049068,15.91982304745277,9.859154929577471,8144.218162211833,209888.43632442367,177311.56367557633
2022-01-28,186500,190500,180000,189500,1415358,0.01608579088471851,005380,현대차,191500.0,47.5,21.86258365290621,17.397292796030513,19.69696969696969,8785.30471568206,209070.6094313641,173929.3905686359
2022-02-03,193000,195500,191500,191500,837241,0.01055408970976246,005380,현대차,190400.0,67.64705882352942,31.755631781248457,21.07848039538493,22.058823529411754,9073.67505189521,208547.3501037904,172252.6498962096
2022-02-04,190500,192000,188000,190000,837609,-0.007832898172323799,005380,현대차,189500.0,64.51612903225806,37.99219092103341,25.021472576319525,18.840579710144937,9370.446262473948,208240.8925249479,170759.1074750521
2022-02-07,189500,190000,184500,186500,829365,-0.018421052631578894,005380,현대차,188800.0,41.935483870967744,45.61005692599618,30.48803795824668,17.808219178082197,9584.11514736296,207968.23029472592,169631.76970527408
2022-02-08,186500,188000,183500,184500,1150733,-0.01072386058981234,005380,현대차,188400.0,29.03225806451613,50.126185958254254,37.469329847887714,17.333333333333343,9706.854604649596,207813.70920929918,168986.29079070082
2022-02-09,186000,186000,182500,185000,1015966,0.0027100271002709064,005380,현대차,187500.0,19.230769230769234,44.472339804408094,41.991281078188095,20.588235294117652,9463.885649085429,206427.77129817085,168572.22870182915
2022-02-10,186000,187000,182500,185500,1280607,0.002702702702702675,005380,현대차,186300.0,31.57894736842105,37.25871751338642,43.09189822461568,23.4375,9420.40757862346,205140.81515724692,167459.18484275308
2022-02-11,183000,184500,181000,183000,1001635,-0.013477088948787075,005380,현대차,184900.0,22.22222222222222,28.799936151379256,41.25344727068485,23.07692307692308,9286.946129975704,203473.89225995142,166326.10774004858
2022-02-14,179500,181000,176000,176500,1380176,-0.03551912568306015,005380,현대차,182900.0,4.166666666666666,21.24617271051904,36.38067042758942,16.0,9351.18906033471,201602.37812066943,164197.62187933057
2022-02-15,177000,183000,176500,180500,961742,0.022662889518413554,005380,현대차,182100.0,40.909090909090914,23.621539279433996,31.079741091825372,25.316455696202524,8919.928899882882,199939.85779976577,164260.14220023423
2022-02-16,184500,185500,181000,182000,561867,0.008310249307479145,005380,현대차,181500.0,54.54545454545454,30.684476342371056,28.32216839941797,30.26315789473685,8223.642105156501,197947.284210313,165052.715789687
2022-02-17,183000,186000,181000,183500,767679,0.008241758241758212,005380,현대차,181100.0,75.0,39.36868686868685,28.74416227047805,35.13513513513513,7629.409855084526,196358.81971016905,165841.18028983095
2022-02-18,181000,184000,180500,183500,426090,0.0,005380,현대차,181200.0,75.0,49.9242424242424,32.96902352505068,39.99999999999999,7096.329666585465,195392.65933317092,167007.34066682908
2022-02-21,180500,185500,179500,185000,463279,0.008174386920980936,005380,현대차,182900.0,89.47368421052632,66.98564593301434,42.11691816954974,47.540983606557376,6553.97629406583,196007.95258813165,169792.04741186835
2022-02-22,180500,183000,180000,181500,572593,-0.018918918918918948,005380,현대차,183100.0,30.76923076923077,64.9576739050423,50.3841450946714,37.09677419354839,5777.4516327218325,194654.90326544366,171545.09673455634
2022-02-23,182500,183000,179500,180500,549304,-0.0055096418732781816,005380,현대차,182800.0,15.384615384615385,57.12550607287447,55.672351040772085,31.66666666666667,5029.58353408461,192859.16706816922,172740.83293183078
2022-02-24,178500,179000,171000,173000,1722526,-0.04155124653739617,005380,현대차,180700.0,13.793103448275861,44.88412676252965,56.775439019540634,26.388888888888886,5085.777381970899,190871.5547639418,170528.4452360582
2022-02-25,175000,175500,171500,174000,949885,0.005780346820809301,005380,현대차,178800.0,20.689655172413794,34.02205779701241,53.59500209409464,31.343283582089555,5056.522624556437,188913.04524911288,168686.95475088712
2022-02-28,171000,175000,168000,175000,1247805,0.005747126436781658,005380,현대차,176800.0,46.666666666666664,25.46065428824047,45.29000376513987,35.38461538461539,5168.477328455305,187136.95465691062,166463.04534308938
2022-03-02,171500,172500,169500,170500,1384049,-0.02571428571428569,005380,현대차,174600.0,16.666666666666664,22.640141467727652,36.82649727767694,30.13698630136986,5776.312792232078,186152.62558446417,163047.37441553583
2022-03-03,173500,179000,173000,177500,1244300,0.04105571847507328,005380,현대차,174000.0,86.36363636363636,36.835945663531845,32.76858519580842,40.69767441860465,5581.689991204685,185163.37998240936,162836.62001759064
2022-03-04,176500,177500,172500,172500,868483,-0.028169014084507005,005380,현대차,173900.0,40.909090909090914,42.25914315569486,32.24358847444146,38.46153846153846,5394.92939322793,184689.85878645585,163110.14121354415
2022-03-07,170000,171000,165500,168000,1439259,-0.02608695652173909,005380,현대차,172700.0,18.51851851851852,41.824915824915806,33.804160080022136,40.229885057471265,5595.110647513131,183890.22129502625,161509.77870497375
2022-03-08,164000,170500,163500,168000,728464,0.0,005380,현대차,171300.0,29.03225806451613,38.298034104485694,36.37163604327118,34.17721518987341,5881.449427517101,183062.8988550342,159537.1011449658
2022-03-10,171500,172000,167500,169000,1082310,0.005952380952380931,005380,현대차,171000.0,35.483870967741936,42.06147496470076,40.25590274266581,33.33333333333333,6064.1309526218665,183128.26190524374,158871.73809475626
2022-03-11,169000,169500,165500,169000,774655,0.0,005380,현대차,169300.0,39.285714285714285,32.64589054911634,39.4178917197827,30.66666666666667,6105.648808148191,181511.2976162964,157088.7023837036
2022-03-14,166500,167500,163000,164500,1112790,-0.026627218934911268,005380,현대차,167700.0,16.666666666666664,27.797405700631487,36.52554422877002,27.38095238095238,6349.678814920649,180399.3576298413,155000.6423701587
2022-03-15,164000,165500,162000,163000,878905,-0.00911854103343468,005380,현대차,166700.0,10.0,26.09370199692778,33.379301463172425,23.80952380952381,6727.98554351188,180155.97108702376,153244.02891297624
2022-03-16,165000,168500,163000,168000,863044,0.030674846625766916,005380,현대차,166700.0,60.0,32.28725038402455,32.1771447190802,34.48275862068965,6884.909126795445,180469.8182535909,152930.1817464091
2022-03-17,172500,173000,168500,168500,945451,0.0029761904761904656,005380,현대차,166600.0,59.09090909090909,37.00865800865798,31.166581327871636,36.04651162790697,6850.422576287172,180300.84515257436,152899.15484742564
2022-03-18,171500,171500,169500,171000,782119,0.014836795252225476,005380,현대차,167000.0,81.81818181818183,45.515151515151494,33.74043352107867,47.368421052631575,6596.400533625958,180192.80106725192,153807.19893274808
2022-03-21,171500,172000,168500,168500,582102,-0.014619883040935644,005380,현대차,167800.0,59.09090909090909,53.99999999999998,38.98095238095237,43.037974683544306,6214.3192030918135,180228.63840618363,155371.36159381637
2022-03-22,169000,174500,169000,173500,1166430,0.029673590504450953,005380,현대차,169900.0,91.30434782608695,70.26086956521738,47.81438589461028,48.275862068965516,5662.608195784727,181225.21639156947,158574.78360843053
2022-03-23,175000,177500,174000,176000,952954,0.014409221902017322,005380,현대차,171500.0,83.33333333333334,74.92753623188403,56.34244306418218,56.62650602409638,4880.883763808612,181261.76752761722,161738.23247238278
2022-03-24,174000,177000,173500,176000,709518,0.0,005380,현대차,173000.0,83.33333333333334,79.77602108036889,64.89591567852436,47.82608695652174,4425.999738390367,181851.99947678074,164148.00052321926
2022-03-25,176500,176500,173000,174000,563456,-0.011363636363636354,005380,현대차,173600.0,61.111111111111114,75.63460693895475,70.91980676328501,52.38095238095238,3925.205324836699,181450.4106496734,165749.5893503266
2022-03-28,172000,175500,171000,174500,459678,0.002873563218390718,005380,현대차,174800.0,64.70588235294117,76.75760159136117,75.47132708155725,61.81818181818182,3979.8836269709736,182759.76725394194,166840.23274605806
2022-03-29,176000,178000,174000,176500,545335,0.011461318051575908,005380,현대차,175400.0,78.57142857142857,74.21101774042948,76.26135671659968,64.40677966101694,4114.400256866765,183628.80051373353,167171.19948626647
2022-03-30,180000,183000,179500,181000,1082135,0.025495750708215192,005380,현대차,176400.0,83.33333333333334,74.21101774042948,76.11805301830876,68.18181818181819,4598.269125158887,185596.53825031777,167203.46174968223
2022-03-31,180500,181000,179000,180500,576522,-0.002762430939226568,005380,현대차,177300.0,79.16666666666666,73.37768440709615,74.83838568365422,67.16417910447761,5011.762480197534,187323.52496039507,167276.47503960493
2022-04-01,178000,178500,177000,178000,470770,-0.013850415512465353,005380,현대차,178100.0,58.333333333333336,72.8221288515406,74.27589006617139,71.42857142857143,5041.929455238336,188183.85891047667,168016.14108952333
2022-04-04,177000,179000,174500,178000,509106,0.0,005380,현대차,178800.0,44.44444444444444,68.76984126984125,72.6783380018674,75.0,5217.569004412921,189235.13800882583,168364.86199117417
2022-04-05,178500,180000,177000,179000,426072,0.00561797752808979,005380,현대차,179300.0,52.94117647058824,63.64379084967318,70.56489262371613,71.15384615384616,5321.938210446488,189943.87642089298,168656.12357910702
2022-04-06,177000,182000,176500,180000,641803,0.005586592178770999,005380,현대차,179100.0,73.33333333333333,61.64379084967318,68.05144724556489,71.69811320754718,5424.784739849593,189949.5694796992,168250.4305203008
2022-04-07,180000,182000,178500,178500,778374,-0.008333333333333304,005380,현대차,178700.0,53.333333333333336,56.47712418300652,64.67133520074695,64.70588235294119,5432.843590027691,189565.6871800554,167834.3128199446
2022-04-08,178000,179000,175500,176500,458780,-0.011204481792717047,005380,현대차,178400.0,26.666666666666668,50.14379084967318,60.13566760037347,66.0,5334.77913517264,189069.55827034527,167730.44172965473
2022-04-11,176000,181000,175500,179500,641674,0.016997167138810276,005380,현대차,178700.0,61.53846153846154,53.562594268476595,57.09421820010054,63.04347826086957,4927.033376663635,188554.06675332726,168845.93324667274
2022-04-12,179000,180500,176500,178000,626266,-0.00835654596100277,005380,현대차,178500.0,38.46153846153847,50.66666666666664,54.49879336349924,54.54545454545455,4066.7942890554727,186633.58857811094,170366.41142188906
2022-04-13,179500,181000,178500,181000,498547,0.016853932584269593,005380,현대차,178700.0,84.61538461538461,52.923076923076906,52.754650578179984,60.0,3788.052547851416,186276.10509570283,171123.89490429717
2022-04-14,181000,182000,176500,177500,898024,-0.01933701657458564,005380,현대차,178500.0,30.76923076923077,48.410256410256395,51.141277023629954,56.60377358490565,3300.2192909625637,185100.43858192512,171899.56141807488
2022-04-15,176500,178000,175500,177000,559522,-0.0028169014084507005,005380,현대차,178600.0,23.076923076923077,47.692307692307665,50.65098039215685,54.716981132075475,2996.8184884393545,184593.6369768787,172606.3630231213
2022-04-18,176000,178500,175500,178500,275773,0.008474576271186418,005380,현대차,178400.0,46.15384615384615,44.61538461538459,48.86153846153845,53.846153846153854,2202.122182187776,182804.24436437554,173995.75563562446
2022-04-19,178500,181500,178000,181000,623880,0.014005602240896309,005380,현대차,179000.0,84.61538461538461,53.846153846153825,49.49743589743589,50.0,2089.4471693977966,183178.8943387956,174821.1056612044
2022-04-20,181000,184000,180000,183000,814107,0.011049723756906049,005380,현대차,179400.0,88.23529411764706,54.57013574660631,49.82684766214177,54.90196078431373,2303.315687854131,184006.63137570827,174793.36862429173
2022-04-21,184000,184500,182500,183000,657116,0.0,005380,현대차,180500.0,83.33333333333334,65.08295625942682,53.161387631975856,60.869565217391305,2446.8024246520863,185393.60484930416,175606.39515069584
2022-04-22,181500,182500,179000,180000,852781,-0.016393442622950838,005380,현대차,181100.0,50.0,70.46757164404221,57.71644042232276,53.846153846153854,2187.8853044168686,185475.77060883373,176724.22939116627
2022-04-25,177000,184500,176500,182000,1504197,0.011111111111111072,005380,현대차,181800.0,68.75,74.98680241327298,63.79072398190044,55.55555555555556,2001.8083929600632,185803.61678592014,177796.38321407986
2022-04-26,187000,191000,186500,187000,2313611,0.027472527472527375,005380,현대차,183000.0,72.41379310344827,72.54648411088571,67.53079003484683,61.29032258064516,2507.357594218099,188014.7151884362,177985.2848115638
